index,close,open,high,low,volume
1605103200,15662.0,15582.0,15680.0,15562.5,40678065
1605106800,15693.5,15662.0,15724.5,15619.0,45597805
1605110400,15788.0,15693.5,15916.5,15663.0,154718231
1605114000,15908.5,15788.0,15977.0,15769.5,121756203
1605117600,15844.5,15908.5,16067.0,15813.5,112998278
1605121200,15835.0,15844.5,15893.0,15754.5,73819560
1605124800,15751.0,15835.0,15850.5,15600.5,94831287
1605128400,15839.0,15751.0,15839.0,15658.0,50999209
1605132000,15817.0,15839.0,15915.5,15804.0,42759256
1605135600,15719.0,15817.0,15816.5,15708.0,57842720
1605139200,15636.5,15719.0,15738.0,15460.0,149233055
1605142800,15668.0,15636.5,15672.0,15606.5,33490498
1605146400,15650.0,15668.0,15690.0,15622.0,22298261
1605150000,15663.0,15650.0,15700.5,15637.0,21774624
1605153600,15682.0,15663.0,15696.5,15635.0,22205835
1605157200,15769.5,15682.0,15814.5,15679.0,40577923
1605160800,15816.0,15769.5,15876.5,15757.5,48272345
1605164400,15890.5,15816.0,15957.0,15797.0,73114739
1605168000,15823.5,15890.5,15974.5,15823.0,77075469
1605171600,16080.0,15823.5,16156.0,15821.0,152744873
1605175200,15717.5,16080.0,16195.0,15693.5,295078003
1605178800,15790.0,15717.5,15843.5,15642.0,104899992
1605182400,15914.5,15790.0,15945.5,15776.5,75853875
1605186000,16021.5,15914.5,16043.5,15851.0,73894323
1605189600,16010.0,16021.5,16122.0,15853.0,199654244
1605193200,16161.5,16010.0,16179.5,15972.0,100447336
1605196800,16155.0,16161.5,16183.0,16033.0,113338352
1605200400,15965.5,16155.0,16229.0,15923.0,140501401
1605204000,16121.5,15965.5,16148.5,15902.0,98949702
1605207600,16089.0,16121.5,16124.5,16020.0,40538900
1605211200,16165.5,16089.0,16169.0,16056.5,37526504
1605214800,16167.0,16165.5,16226.0,16112.0,59283153
1605218400,16249.5,16167.0,16359.5,16132.5,175182400
1605222000,16316.0,16249.5,16368.5,16191.0,74061121
1605225600,16409.0,16316.0,16459.5,16284.0,115367645
1605229200,16454.0,16409.0,16499.0,16386.5,82120750
1605232800,16418.5,16454.0,16492.5,16382.0,69003224
1605236400,16453.5,16418.5,16479.5,16391.0,40008906
1605240000,16421.5,16453.5,16478.0,16387.0,68078745
1605243600,16262.0,16421.5,16423.5,16222.5,149108790
1605247200,16328.0,16262.0,16355.5,16250.0,42718592
1605250800,16272.0,16328.0,16328.0,16212.5,41465209
1605254400,16283.5,16272.0,16305.5,16175.0,74901711
1605258000,16356.5,16283.5,16385.0,16263.5,69697773
1605261600,16228.0,16356.5,16375.0,16178.0,74152435
1605265200,16237.0,16228.0,16253.0,16091.5,104082904
1605268800,16267.0,16237.0,16323.5,16226.0,47867430
1605272400,16257.0,16267.0,16318.5,16220.0,49757173
1605276000,16219.5,16257.0,16297.5,16134.0,71371488
1605279600,16118.0,16219.5,16230.0,16094.0,73035207
1605283200,16193.0,16118.0,16207.5,15965.5,156140392
1605286800,16262.0,16193.0,16265.0,16131.0,53149662
1605290400,16262.0,16262.0,16288.0,16228.5,42102158
1605294000,16300.0,16262.0,16310.0,16250.0,27169476
1605297600,16222.5,16300.0,16300.0,16201.0,29716657
1605301200,16291.0,16222.5,16300.0,16222.0,22909971
1605304800,16318.0,16291.0,16375.0,16291.0,42678465
1605308400,16340.0,16318.0,16366.5,16296.0,32450207
1605312000,16295.5,16340.0,16340.0,16241.0,49424753
1605315600,16213.0,16295.5,16296.0,16204.5,40554610
1605319200,16184.0,16213.0,16242.0,16170.0,38018088
1605322800,16198.5,16184.0,16207.5,16164.5,23556319
1605326400,16144.5,16198.5,16203.0,16122.0,42155238
1605330000,16174.5,16144.5,16177.0,16083.0,34908168
1605333600,16175.0,16174.5,16211.0,16144.0,42433621
1605337200,16095.5,16175.0,16188.0,16030.0,73683032
1605340800,15964.0,16095.5,16128.0,15835.0,143751963
1605344400,15803.0,15964.0,15964.5,15766.0,120928690
1605348000,15859.5,15803.0,15935.0,15736.0,84230743
1605351600,15932.0,15859.5,15934.0,15832.0,46286194
1605355200,15915.5,15932.0,15932.0,15845.0,38258388
1605358800,15935.0,15915.5,15948.5,15866.0,33908527
1605362400,16023.0,15935.0,16059.0,15934.5,58479483
1605366000,15960.0,16023.0,16041.5,15934.5,43607207
1605369600,15859.5,15960.0,16030.5,15830.0,63384271
1605373200,15930.5,15859.5,15939.0,15718.0,136047155
1605376800,15918.5,15930.5,15969.0,15899.0,30487019
1605380400,15899.0,15918.5,15932.5,15867.5,27512119
1605384000,16001.0,15899.0,16009.0,15875.5,32273827
1605387600,16002.5,16001.0,16039.5,15990.0,20619955
1605391200,16046.0,16002.5,16047.0,15976.5,19041954
1605394800,16083.0,16046.0,16149.5,16045.5,51926861
1605398400,16054.0,16083.0,16114.5,16054.0,33441270
1605402000,15992.0,16054.0,16092.5,15938.0,58351002
1605405600,15994.5,15992.0,16038.0,15943.0,32636072
1605409200,15935.0,15994.5,16000.0,15885.0,43968820
1605412800,15941.5,15935.0,15966.5,15902.0,27708012
1605416400,16024.5,15941.5,16025.0,15941.5,23343324
1605420000,16061.5,16024.5,16083.0,16005.0,24393036
1605423600,16038.5,16061.5,16100.5,16017.5,30671345
1605427200,16132.5,16038.5,16169.5,16038.5,59147805
1605430800,16085.0,16132.5,16132.5,16064.0,27019856
1605434400,16011.5,16085.0,16102.5,15983.5,51424169
1605438000,15973.5,16011.5,16103.5,15960.0,74388950
1605441600,16006.0,15973.5,16088.0,15952.0,61572676
1605445200,16069.5,16006.0,16089.0,15981.0,39500165
1605448800,16067.5,16069.5,16125.0,16032.5,42380386
1605452400,16041.0,16067.5,16087.0,16014.5,20596693
1605456000,16016.0,16041.0,16076.5,15970.0,40179591
1605459600,15899.5,16016.0,16019.0,15887.0,79111843
1605463200,15919.5,15899.5,15949.0,15853.5,50781970
1605466800,15875.0,15919.5,15937.0,15862.0,27411136
1605470400,15857.5,15875.0,15898.0,15820.0,39572153
1605474000,15860.5,15857.5,15921.0,15842.0,24955979
1605477600,15943.0,15860.5,15983.0,15795.0,55453728
1605481200,15973.0,15943.0,16015.0,15939.0,40913775
1584921600,5909.0,5820.5,5945.0,5683.0,163898801
1584925200,5877.5,5909.0,5936.0,5852.5,68884693
1584928800,5910.0,5877.5,5915.0,5833.0,38937714
1584932400,5964.0,5910.0,6000.0,5892.5,54287654
1584936000,5904.5,5964.0,5996.0,5875.0,51173579
1584939600,5883.0,5904.5,5934.5,5865.0,32547377
1584943200,5921.0,5883.0,5945.0,5878.5,42071832
1584946800,5865.5,5921.0,5932.0,5855.0,44170303
1584950400,5776.0,5865.5,5900.0,5764.0,89041764
1584954000,5802.0,5776.0,5844.5,5743.0,91352227
1584957600,5876.0,5802.0,5886.0,5792.0,64312049
1584961200,5852.5,5876.0,5947.0,5829.5,82968062
1584964800,6343.0,5852.5,6396.5,5852.5,427612730
1584968400,6300.0,6343.0,6640.5,6147.0,485349464
1584972000,6236.5,6300.0,6341.5,6201.5,158210518
1584975600,6239.0,6236.5,6270.5,6167.5,88305103
1584979200,6405.5,6239.0,6410.0,6238.5,136209173
1584982800,6293.5,6405.5,6405.5,6272.0,99741795
1584986400,6270.0,6293.5,6337.0,6244.5,81789064
1584990000,6281.5,6270.0,6325.0,6250.0,42229550
1584993600,6406.0,6281.5,6535.0,6278.5,113381230
1584997200,6465.5,6406.0,6524.0,6351.5,100320850
1585000800,6469.5,6465.5,6491.5,6370.0,71305254
1585004400,6486.0,6469.5,6520.0,6430.0,92898252
1585008000,6600.0,6486.0,6718.0,6484.0,190612222
1585011600,6565.0,6600.0,6675.0,6526.0,76674733
1585015200,6630.5,6565.0,6638.0,6544.5,53935167
1585018800,6547.5,6630.5,6656.0,6540.5,58030935
1585022400,6449.0,6547.5,6571.0,6400.0,99602778
1585026000,6500.5,6449.0,6528.0,6426.0,55925190
1585029600,6587.5,6500.5,6612.0,6480.5,56721243
1585033200,6594.5,6587.5,6642.5,6547.5,57998156
1585036800,6741.5,6594.5,6876.5,6594.5,237226655
1585040400,6795.5,6741.5,6830.0,6684.5,93253849
1585044000,6741.0,6795.5,6837.0,6690.0,91392236
1585047600,6753.0,6741.0,6780.0,6650.0,92574032
1585051200,6680.0,6753.0,6761.0,6563.5,151265076
1585054800,6705.0,6680.0,6799.0,6652.5,146393941
1585058400,6647.5,6705.0,6744.0,6623.0,79609967
1585062000,6607.5,6647.5,6670.0,6441.5,165878587
1585065600,6620.5,6607.5,6647.0,6532.0,71622000
1585069200,6672.5,6620.5,6727.0,6611.0,74580079
1585072800,6664.5,6672.5,6675.0,6561.0,70355458
1585076400,6718.0,6664.5,6759.0,6610.0,59239878
1585080000,6753.0,6718.0,6793.5,6704.5,77825386
1585083600,6710.0,6753.0,6769.5,6636.0,64077176
1585087200,6780.0,6710.0,6814.5,6691.0,59940900
1585090800,6765.0,6780.0,6814.5,6722.5,58100893
1585094400,6718.5,6765.0,6765.0,6623.0,96322121
1585098000,6619.0,6718.5,6732.0,6601.5,50719470
1585101600,6604.5,6619.0,6665.5,6552.0,66456550
1585105200,6569.0,6604.5,6622.5,6537.0,57264725
1585108800,6627.0,6569.0,6630.5,6540.0,48358939
1585112400,6725.0,6627.0,6725.0,6622.5,86814913
1585116000,6699.0,6725.0,6735.0,6667.0,43867011
1585119600,6693.5,6699.0,6717.5,6636.0,45752014
1585123200,6797.5,6693.5,6855.5,6650.0,100757268
1585126800,6889.5,6797.5,6984.0,6788.5,241339876
1585130400,6603.0,6889.5,6927.0,6551.0,285765166
1585134000,6530.0,6603.0,6639.0,6454.0,177503232
1585137600,6591.5,6530.0,6598.5,6515.0,78050960
1585141200,6585.0,6591.5,6849.5,6574.0,236670816
1585144800,6640.0,6585.0,6655.0,6519.0,159651396
1585148400,6632.0,6640.0,6684.0,6605.0,78727538
1585152000,6672.5,6632.0,6713.0,6616.0,70425992
1585155600,6653.5,6672.5,6698.0,6640.0,38241670
1585159200,6659.0,6653.5,6666.0,6586.5,43704997
1585162800,6624.0,6659.0,6682.5,6605.0,38531155
1585166400,6594.5,6624.0,6642.5,6577.0,36065510
1585170000,6603.0,6594.5,6620.5,6557.0,39380610
1585173600,6698.5,6603.0,6711.5,6602.5,76993631
1585177200,6685.5,6698.5,6715.0,6651.0,36698304
1585180800,6760.0,6685.5,6793.5,6685.0,86931793
1585184400,6709.5,6760.0,6767.5,6690.5,43504367
1585188000,6702.5,6709.5,6725.0,6670.0,40292238
1585191600,6742.0,6702.5,6764.5,6690.5,47872819
1585195200,6702.0,6742.0,6778.5,6698.0,40560476
1585198800,6641.0,6702.0,6728.5,6628.5,66486027
1585202400,6652.5,6641.0,6697.5,6590.0,95656737
1585206000,6599.0,6652.5,6653.0,6565.0,80439725
1585209600,6625.0,6599.0,6641.5,6575.5,61153005
1585213200,6632.5,6625.0,6657.5,6612.5,43584450
1585216800,6623.5,6632.5,6656.5,6592.0,61459900
1585220400,6609.0,6623.5,6683.0,6590.0,66456343
1585224000,6635.0,6609.0,6646.0,6574.0,91696414
1585227600,6635.5,6635.0,6715.0,6490.0,211251731
1585231200,6601.0,6635.5,6644.0,6585.5,65214479
1585234800,6621.0,6601.0,6625.0,6571.5,40692366
1585238400,6654.0,6621.0,6670.0,6597.5,49363242
1585242000,6645.5,6654.0,6700.0,6627.0,55938718
1585245600,6661.5,6645.5,6662.0,6639.5,19361857
1585249200,6673.0,6661.5,6689.0,6651.0,27382126
1585252800,6743.5,6673.0,6761.0,6666.0,77066411
1585256400,6735.0,6743.5,6769.0,6715.0,50334819
1585260000,6715.5,6735.0,6741.5,6695.5,33881860
1585263600,6760.5,6715.5,6788.0,6711.5,76277750
1585267200,6839.0,6760.5,6875.0,6760.5,145978048
1585270800,6827.0,6839.0,6856.0,6791.0,43050630
1585274400,6811.0,6827.0,6827.0,6777.5,33481682
1585278000,6813.5,6811.0,6824.5,6801.5,34553604
1585281600,6756.5,6813.5,6841.0,6739.0,59836762
1585285200,6659.5,6756.5,6756.5,6604.5,171273679
1585288800,6677.5,6659.5,6698.0,6642.0,49767201
1585292400,6711.0,6677.5,6738.5,6677.0,46335741
1585296000,6686.5,6711.0,6715.5,6680.5,39217676
1585299600,6660.0,6686.5,6696.5,6656.5,31483797
1585303200,6653.5,6660.0,6682.0,6608.0,65370575
1585306800,6630.0,6653.5,6707.5,6628.0,68519504
1585310400,6642.5,6630.0,6680.0,6580.0,88111085
1585314000,6600.5,6642.5,6652.0,6574.5,116286406
1585317600,6623.5,6600.5,6633.0,6587.0,48703422
1585321200,6635.0,6623.5,6672.0,6620.0,54792864
1585324800,6645.5,6635.0,6679.0,6589.5,77419288
1585328400,6645.5,6645.5,6670.0,6611.5,61147824
1585332000,6657.0,6645.5,6674.0,6634.0,26178496
1585335600,6666.5,6657.0,6698.5,6648.0,56668021
1585339200,6684.0,6666.5,6684.0,6642.0,29188355
1585342800,6684.5,6684.0,6707.0,6666.0,28839184
1585346400,6671.5,6684.5,6688.0,6654.0,18432087
1585350000,6363.5,6671.5,6671.5,6250.5,247346442
1585353600,6303.0,6363.5,6364.0,6208.5,182641462
1585357200,6272.5,6303.0,6302.5,6250.0,52837018
1585360800,6248.0,6272.5,6273.0,6228.0,46443459
1585364400,6110.0,6248.0,6257.5,6055.0,187473054
1585368000,6168.5,6110.0,6200.0,6088.0,115904072
1585371600,6161.5,6168.5,6184.5,6143.5,29781116
1585375200,6168.5,6161.5,6174.5,6126.0,32115263
1585378800,6188.0,6168.5,6197.5,6168.0,30648879
1585382400,6265.5,6188.0,6275.0,6168.0,105915167
1585386000,6262.0,6265.5,6293.0,6244.0,48978705
1585389600,6265.5,6262.0,6287.5,6222.0,57777145
1585393200,6238.5,6265.5,6340.0,6220.0,104261550
1585396800,6244.5,6238.5,6263.0,6214.0,36482008
1585400400,6233.0,6244.5,6254.0,6160.0,64563979
1585404000,6248.0,6233.0,6259.5,6229.0,34506733
1585407600,6226.0,6248.0,6289.0,6221.5,47885434
1585411200,6245.0,6226.0,6252.5,6203.5,33805758
1585414800,6032.0,6245.0,6251.5,6032.0,168845451
1585418400,6179.5,6032.0,6301.5,6031.5,229357085
1585422000,6225.0,6179.5,6246.0,6179.5,56340965
1585425600,6257.0,6225.0,6312.0,6224.5,74657412
1585429200,6233.0,6257.0,6272.0,6163.5,65991655
1585432800,6223.5,6233.0,6255.0,6182.0,34116923
1585436400,6250.0,6223.5,6280.5,6191.5,42502773
1585440000,6219.0,6250.0,6277.0,6200.0,35636753
1585443600,6224.5,6219.0,6240.0,6195.0,27680787
1585447200,6212.5,6224.5,6241.5,6211.0,23616255
1585450800,6216.5,6212.5,6224.0,6188.5,24325170
1585454400,6214.5,6216.5,6220.0,6191.0,23914580
1585458000,6145.5,6214.5,6215.0,6145.0,79131737
1585461600,6151.5,6145.5,6164.0,6130.0,46092575
1585465200,6149.0,6151.5,6165.0,6116.5,43593801
1585468800,6124.0,6149.0,6149.5,6088.0,86679535
1585472400,6081.5,6124.0,6129.5,6075.0,38219386
1585476000,6174.5,6081.5,6224.5,6081.0,108282735
1585479600,6134.0,6174.5,6191.0,6131.0,66461244
1585483200,6124.5,6134.0,6153.0,6055.0,110935738
1585486800,6124.0,6124.5,6141.0,6101.0,37958229
1585490400,6141.0,6124.0,6149.0,6107.0,45486870
1585494000,6128.5,6141.0,6146.0,6113.5,30319176
1585497600,6083.0,6128.5,6172.0,6041.5,112681284
1585501200,6101.5,6083.0,6118.5,6051.0,59372875
1585504800,6061.0,6101.5,6105.5,6060.5,30777012
1585508400,5899.5,6061.0,6090.0,5876.0,194639085
1585512000,5942.0,5899.5,5955.0,5860.5,121034866
1585515600,5885.5,5942.0,5942.0,5885.5,40123354
1585519200,5906.5,5885.5,5938.0,5869.0,71386525
1585522800,5869.0,5906.5,5924.0,5865.5,44326111
1578268800,7369.5,7350.5,7372.0,7341.5,57939279
1578272400,7410.0,7369.5,7411.0,7361.0,75959680
1578276000,7546.5,7410.0,7576.0,7409.5,299947859
1578279600,7539.0,7546.5,7580.0,7465.0,187153064
1578283200,7526.0,7539.0,7548.5,7519.0,53704107
1578286800,7521.0,7526.0,7535.0,7495.0,58046912
1578290400,7509.5,7521.0,7526.0,7505.5,37984584
1578294000,7505.5,7509.5,7519.5,7505.0,27732270
1578297600,7542.5,7505.5,7546.5,7502.5,57557221
1578301200,7543.0,7542.5,7544.5,7510.5,57935446
1578304800,7554.0,7543.0,7568.5,7531.5,67841688
1578308400,7531.5,7554.0,7571.0,7520.5,85951574
1578312000,7550.0,7531.5,7555.0,7531.5,45002093
1578315600,7522.0,7550.0,7613.0,7490.0,182460520
1578319200,7535.0,7522.0,7544.0,7501.0,103000187
1578322800,7515.5,7535.0,7539.0,7515.5,42846633
1578326400,7523.0,7515.5,7536.0,7506.0,55499369
1578330000,7550.0,7523.0,7550.0,7521.0,48217802
1578333600,7523.0,7550.0,7550.0,7519.0,31642031
1578337200,7535.5,7523.0,7546.0,7516.0,30651670
1578340800,7544.5,7535.5,7550.0,7526.0,32509351
1578344400,7573.0,7544.5,7605.0,7544.5,115007432
1578348000,7716.0,7573.0,7770.0,7572.5,358173672
1578351600,7756.5,7716.0,7799.0,7710.0,231727427
1578355200,7890.0,7756.5,8014.0,7756.5,653501931
1578358800,7907.0,7890.0,7918.5,7872.5,133423316
1578362400,7900.0,7907.0,7935.0,7900.0,86699744
1578366000,7898.0,7900.0,7917.0,7891.0,47889177
1578369600,7845.5,7898.0,7905.5,7825.0,118774803
1578373200,7878.5,7845.5,7882.0,7843.0,59589761
1578376800,7873.5,7878.5,7879.0,7866.0,32160808
1578380400,7880.0,7873.5,7890.0,7856.0,46870784
1578384000,7877.0,7880.0,7897.0,7868.0,55053393
1578387600,7856.5,7877.0,7877.5,7856.5,30398705
1578391200,7884.0,7856.5,7884.0,7856.5,30880271
1578394800,7892.5,7884.0,7963.5,7883.5,185564644
1578398400,7869.0,7892.5,7909.5,7842.0,163420276
1578402000,7851.5,7869.0,7869.0,7809.0,126871651
1578405600,7848.0,7851.5,7882.5,7840.0,80021082
1578409200,7769.5,7848.0,7848.5,7755.5,210260368
1578412800,7914.0,7769.5,7940.5,7740.5,292615963
1578416400,7940.5,7914.0,7953.5,7879.0,143155845
1578420000,8049.0,7940.5,8127.0,7922.0,413494937
1578423600,8076.0,8049.0,8115.0,8044.0,138585837
1578427200,8165.0,8076.0,8174.5,8044.0,170025464
1578430800,8023.5,8165.0,8188.0,8004.5,263342022
1578434400,8045.5,8023.5,8065.0,7956.0,174003368
1578438000,8155.5,8045.5,8214.5,8021.5,247198338
1578441600,8440.0,8155.5,8462.5,8151.0,618417907
1578445200,8375.5,8440.0,8459.5,8335.0,326330779
1578448800,8288.0,8375.5,8428.5,8240.5,257448592
1578452400,8305.0,8288.0,8333.0,8250.5,171095746
1578456000,8349.0,8305.0,8356.5,8290.0,106134486
1578459600,8336.0,8349.0,8378.0,8308.5,104398379
1578463200,8338.0,8336.0,8363.0,8318.0,68716571
1578466800,8302.5,8338.0,8345.0,8283.5,97533500
1578470400,8315.0,8302.5,8329.0,8273.0,84661203
1578474000,8298.0,8315.0,8317.5,8282.0,61550877
1578477600,8335.0,8298.0,8371.0,8290.0,124426959
1578481200,8337.0,8335.0,8372.5,8335.0,76257951
1578484800,8283.5,8337.0,8346.0,8274.0,133194818
1578488400,8386.0,8283.5,8417.5,8222.5,368349145
1578492000,8310.0,8386.0,8386.0,8201.5,327661649
1578495600,8304.5,8310.0,8364.0,8227.0,213478961
1578499200,8120.0,8304.5,8330.0,8055.0,581946692
1578502800,8073.0,8120.0,8120.0,8009.5,281739795
1578506400,8048.0,8073.0,8088.0,8036.0,79724154
1578510000,7962.5,8048.0,8061.5,7962.0,133831681
1578513600,8043.5,7962.5,8048.0,7880.0,343719552
1578517200,8006.5,8043.5,8043.5,7961.0,135135446
1578520800,8066.5,8006.5,8072.0,7982.5,82778758
1578524400,8046.0,8066.5,8107.0,8020.0,127948743
1578528000,7951.5,8046.0,8046.0,7931.5,173256550
1578531600,7994.5,7951.5,8026.5,7947.5,94219151
1578535200,7980.5,7994.5,8017.0,7980.0,41338642
1578538800,7951.5,7980.5,7986.0,7935.5,62761035
1578542400,7969.0,7951.5,7976.5,7925.0,72299792
1578546000,7939.5,7969.0,7969.0,7934.0,47550121
1578549600,7915.0,7939.5,7950.5,7907.0,100849431
1578553200,7947.5,7915.0,7968.0,7912.0,78960357
1578556800,7937.0,7947.5,7953.5,7921.0,39269063
1578560400,7875.5,7937.0,7936.5,7861.0,174550269
1578564000,7889.0,7875.5,7935.0,7861.0,132298490
1578567600,7875.0,7889.0,7897.0,7855.0,94702263
1578571200,7896.0,7875.0,7910.0,7869.5,73942979
1578574800,7889.5,7896.0,7954.5,7888.5,109450497
1578578400,7883.5,7889.5,7910.0,7868.0,66257371
1578582000,7901.5,7883.5,7920.0,7883.5,48165102
1578585600,7818.5,7901.5,7920.5,7811.5,192492976
1578589200,7793.5,7818.5,7850.5,7784.0,168168686
1578592800,7817.0,7793.5,7833.0,7787.5,51317967
1578596400,7917.5,7817.0,7945.0,7816.0,159163990
1578600000,7816.5,7917.5,7997.5,7755.0,285447790
1578603600,7787.5,7816.5,7839.5,7740.5,225413404
1578607200,7804.0,7787.5,7857.5,7787.0,87046349
1578610800,7810.5,7804.0,7825.5,7785.0,55241501
1578614400,7815.5,7810.5,7841.0,7807.0,45176373
1578618000,7795.5,7815.5,7826.0,7786.0,46883719
1578621600,7794.5,7795.5,7814.5,7788.0,32298790
1578625200,7806.0,7794.5,7808.0,7766.0,50394021
1578628800,7786.0,7806.0,7806.0,7761.0,48700925
1578632400,7743.5,7786.0,7786.0,7722.5,73664188
1578636000,7737.5,7743.5,7769.5,7712.0,123731013
1578639600,7740.5,7737.5,7743.0,7717.0,62718894
1578643200,7701.5,7740.5,7740.5,7687.0,124562431
1578646800,7719.0,7701.5,7742.5,7694.0,87868675
1578650400,7766.0,7719.0,7775.0,7682.0,177705041
1578654000,7829.0,7766.0,7841.5,7764.0,237610671
1578657600,7886.0,7829.0,7886.5,7807.5,203411289
1578661200,7865.0,7886.0,7931.5,7864.5,204571918
1578664800,7973.0,7865.0,7978.0,7847.0,267105756
1578668400,8065.0,7973.0,8084.0,7944.5,335538076
1578672000,7955.5,8065.0,8140.0,7940.0,393884067
1578675600,7966.0,7955.5,7971.5,7915.0,171578700
1578679200,8023.5,7966.0,8111.0,7965.5,325465825
1578682800,8067.5,8023.5,8125.0,7978.0,236579007
1578686400,8072.0,8067.5,8108.0,8042.0,113394311
1578690000,8052.5,8072.0,8135.0,8012.0,162003656
1578693600,8089.5,8052.5,8104.0,7991.5,111274061
1578697200,8204.0,8089.5,8204.0,8069.5,146331907
1578700800,8175.5,8204.0,8207.5,8135.5,127672123
1578704400,8210.5,8175.5,8259.0,8175.5,143673487
1578708000,8209.5,8210.5,8214.5,8166.0,95979631
1578711600,8169.5,8209.5,8210.0,8144.5,66556738
1578715200,8120.5,8169.5,8182.5,8102.5,89378177
1578718800,8091.5,8120.5,8120.5,8061.5,93892754
1578722400,8121.0,8091.5,8126.0,8062.0,71953131
1578726000,8075.0,8121.0,8144.0,8065.0,90729285
1578729600,8063.5,8075.0,8100.0,8037.0,119769646
1578733200,8115.0,8063.5,8125.0,8063.0,59915180
1578736800,8056.0,8115.0,8115.5,8045.5,68496461
1578740400,8040.0,8056.0,8070.0,8015.5,100010091
1578744000,8058.5,8040.0,8063.0,8018.0,63046033
1578747600,8087.5,8058.5,8098.0,8048.5,88904100
1578751200,8052.5,8087.5,8110.0,8052.0,73804284
1578754800,8095.0,8052.5,8098.0,8050.0,57221285
1578758400,8167.5,8095.0,8179.0,8063.0,179640076
1578762000,8160.0,8167.5,8211.0,8149.5,105402658
1578765600,8163.5,8160.0,8184.5,8141.5,66659624
1578769200,8154.0,8163.5,8169.5,8136.0,35432682
1578772800,8160.5,8154.0,8182.0,8143.5,45974754
1578776400,8104.5,8160.5,8295.0,8058.5,278340543
1578780000,8072.0,8104.5,8104.5,8025.0,136588884
1578783600,8023.5,8072.0,8072.5,8006.5,83739889
1578787200,8057.0,8023.5,8069.0,7955.0,150775821
1578790800,8060.0,8057.0,8084.0,8037.0,57664459
1578794400,8090.0,8060.0,8110.0,8055.0,59029916
1578798000,8081.0,8090.0,8105.0,8061.5,53784578
1578801600,8073.0,8081.0,8101.0,8073.0,32548755
1578805200,8104.0,8073.0,8104.5,8073.0,24706852
1578808800,8081.5,8104.0,8144.0,8078.0,83117963
1578812400,8094.0,8081.5,8105.0,8077.5,43353665
1578816000,8137.5,8094.0,8144.0,8086.0,64437672
1578819600,8134.0,8137.5,8159.0,8125.5,66927566
1578823200,8122.5,8134.0,8137.5,8103.0,54559439
1578826800,8104.5,8122.5,8125.0,8104.0,32661452
1578830400,8130.0,8104.5,8151.5,8104.0,73471735
1578834000,8163.5,8130.0,8168.0,8119.0,66945684
1578837600,8135.5,8163.5,8179.0,8128.0,84569935
1578841200,8149.5,8135.5,8162.0,8135.0,38666453
1578844800,8102.5,8149.5,8169.5,8093.5,90852810
1578848400,8096.0,8102.5,8196.0,8074.5,219677230
1578852000,8118.5,8096.0,8124.0,8085.0,45182203
1578855600,8123.5,8118.5,8152.5,8118.5,47003712
1578859200,8134.0,8123.5,8146.0,8123.0,29494661
1578862800,8102.0,8134.0,8139.5,8090.0,29557704
1578866400,8153.0,8102.0,8159.0,8100.0,48866516
1578870000,8187.0,8153.0,8189.0,8135.5,78855961
1644192000,41822.5,42375.5,42478.0,41623.5,63410600
1644195600,42088.0,41822.5,42268.0,41710.0,35955300
1644199200,42324.5,42088.0,42670.0,42094.5,44810000
1644202800,42825.0,42324.5,42949.5,42320.5,61802200
1644206400,42813.5,42825.0,42897.0,42692.0,21771800
1644210000,42800.0,42813.5,43037.0,42710.0,31034600
1644213600,42773.5,42800.0,42840.0,42673.0,11665800
1644217200,42761.5,42773.5,42781.5,42588.0,16332400
1644220800,42616.0,42761.5,42779.5,42543.5,23103400
1644224400,42427.0,42616.0,42649.5,42255.5,33292800
1644228000,42560.0,42427.0,42642.5,42360.0,18136500
1644231600,42739.5,42560.0,42750.0,42560.5,15293600
1644235200,42645.5,42739.5,42797.5,42420.0,35921900
1644238800,42807.5,42645.5,42890.0,42616.5,22540500
1644242400,43428.5,42807.5,43476.5,42766.0,81052300
1644246000,43847.5,43428.5,43940.0,43120.0,104245500
1644249600,43809.0,43847.5,44126.0,43499.0,71927200
1644253200,44235.5,43809.0,44346.5,43633.5,39809700
1644256800,44088.0,44235.5,44543.0,43787.0,52416100
1644260400,44267.0,44088.0,44550.0,43991.0,40983900
1644264000,44160.5,44267.0,44442.0,43811.5,33878600
1644267600,44074.0,44160.5,44270.0,43797.5,26117000
1644271200,44071.0,44074.0,44180.0,43954.5,22115600
1644274800,43845.5,44071.0,44198.0,43767.5,23635800
1644278400,43858.5,43845.5,43950.0,43537.5,27842000
1644282000,44039.5,43858.5,44074.0,43813.0,11978800
1644285600,43967.5,44039.5,44109.5,43902.0,9157100
1644289200,44183.0,43967.5,44204.0,43857.5,16890100
1644292800,44375.0,44183.0,44376.0,44062.5,20469000
1644296400,44905.5,44375.0,45062.0,44243.5,82776900
1644300000,44805.5,44905.5,45530.0,44575.5,156869700
1644303600,44886.0,44805.5,44961.5,44640.0,27371800
1644307200,44026.5,44886.0,44925.0,43877.0,102579600
1644310800,43863.0,44026.5,44170.5,43560.5,102327400
1644314400,43876.0,43863.0,43962.0,43611.5,48372100
1644318000,44019.0,43876.0,44100.5,43741.0,30034500
1644321600,43489.5,44019.0,44011.0,43140.0,96847500
1644325200,43649.5,43489.5,43650.0,43254.5,27929300
1644328800,43593.0,43649.5,43888.0,43557.5,34399700
1644332400,43459.5,43593.0,43593.0,42904.0,84088900
